_id,processo_seletivo,nome_curso,semestre_oferta,ano_oferta,data_inicio_matriculas,data_fim_matriculas,vagas,data_atualizacao
9299ae74-8373-4476-baf7-2c9baa470998,"Transferência Externa - Origem: UTFPR / De acordo com Parecer 02/PROFMAT-CH/UFFS/2019.
GUILHERME GUTERRES VOGT",Mestrado Profissional em Matemática em Rede Nacional,2,2019,2019-08-01,2019-08-01,1,2021-01-21
90dea72b-65d9-45ef-80bc-f3aa9556f3dc,EDITAL Nº 717/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO PROGRAMA DE PÓS-GRADUAÇÃO MESTRADO INTERDISCIPLINAR EM CIÊNCIAS HUMANAS – PPGICH 2019/2,Mestrado Interdisciplinar em Ciências Humanas,2,2019,2019-08-07,2019-08-08,75,2021-01-21
99840d2d-7def-4efb-973e-8ce4d51f19a4,EDITAL Nº 669/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E POLÍTICAS PÚBLICAS - PPGDPP,Mestrado em Desenvolvimento e Políticas Públicas,2,2019,2019-08-09,2019-08-09,13,2021-01-21
7d447f65-bebe-493c-9e44-2736fdcb931a,EDITAL Nº 704/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM HISTÓRIA - PPGH,Mestrado em História,2,2019,2019-08-12,2019-08-15,10,2021-01-21
68615aa3-ebd5-4085-a705-4a6cc5a8f161,EDITAL Nº 703/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM GEOGRAFIA – PPGGEO,Mestrado em Geografia,2,2019,2019-08-12,2019-08-15,25,2021-01-21
9c4cb409-6635-4f6e-bb48-7cf11a35f78d,EDITAL Nº 705/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA – PPGFIL,Mestrado em Filosofia,2,2019,2019-08-12,2019-08-15,20,2021-01-21
3b59ca12-6a88-456c-889c-a06b7db9f5ed,EDITAL Nº 701/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM EDUCAÇÃO - PPGE,Mestrado em Educação,2,2019,2019-08-12,2019-08-15,12,2021-01-21
0b1b423b-2136-4867-a1ea-1dbef4af4e51,EDITAL Nº 77/GR/UFFS/2019 - PROCESSO SELETIVO PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS LINGUÍSTICOS (PPGEL) 2019/2,Mestrado em Estudos Linguísticos,2,2019,2019-07-15,2019-08-16,20,2021-01-21
20fe8f73-52e1-4e85-9212-b250146707cd,EDITAL Nº 705/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA – PPGFIL,Mestrado em Filosofia,2,2019,2019-08-20,2019-08-21,20,2021-01-21
98abae5e-d480-4d43-84ee-46973c6a853b,EDITAL Nº 702/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM ESTUDOS LINGUÍSTICOS - PPGEL,Mestrado em Estudos Linguísticos,2,2019,2019-08-20,2019-08-21,17,2021-01-21
3330f7eb-8285-4716-bb5e-0e6c00270f8e,EDITAL Nº 701/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM EDUCAÇÃO - PPGE,Mestrado em Educação,2,2019,2019-08-20,2019-08-21,12,2021-01-21
0b645691-0bba-46bd-ace2-9a9ca2366a96,EDITAL Nº 1036/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NO CURSO DE PÓS-GRADUAÇÃO LATO SENSU EM PROCESSOS E PRODUTOS CRIATIVOS E SUAS INTERFACES,Programa de Pré-Requisito em Área Cirúrgica Básica,1,2020,2020-01-30,2020-01-31,30,2021-01-21
ffcb2ea2-94f2-4ef8-8ed6-ea71655d7b39,EDITAL Nº 503/GR/UFFS/2020 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA DO CAMPUS PASSO FUNDO EM 2021,Residência Médica em Anestesiologia,1,2021,2021-02-22,2021-02-26,2,2021-01-21
f189bd09-3b36-49eb-8296-4e7485a9d7c0,EDITAL Nº 929/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Cirurgia Geral R3,1,2020,2020-02-20,2020-02-20,1,2021-01-21
0db55d61-e174-46de-a4c2-b1a3c1b59435,EDITAL Nº 929/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Ginecologia e Obstetrícia,1,2020,2020-02-20,2020-02-20,2,2021-01-21
17b60850-4209-44cd-8901-ae9c709e05bf,EDITAL Nº 929/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Pediatria,1,2020,2020-02-21,2020-02-21,3,2021-01-21
3c8b5aab-682e-4005-b8b4-99462975b510,EDITAL Nº 716/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA AMBIENTAL – PPGCTA,Mestrado em Ciência e Tecnologia Ambiental,2,2019,2019-08-07,2019-08-07,10,2021-01-21
05f3564a-9328-42b4-97d7-fc9e701c1fda,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Residência Médica em Oncologia Clínica,1,2020,2020-02-10,2020-02-11,4,2021-01-21
9c678cf1-0db4-4235-99e6-2c02dfa4da73,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Residência Médica em Oncologia Pediátrica,1,2020,2020-02-10,2020-02-11,1,2021-01-21
6f4b799e-bb9c-49ec-8e01-a36d2c36fd91,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Residência Médica em Otorrinolaringologia,1,2020,2020-02-10,2020-02-11,2,2021-01-21
4a3a9ade-4f34-4192-ac17-278cc2beeb7a,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Residência Médica em Clínica Médica,1,2020,2020-03-05,2020-03-05,23,2021-01-21
757e8bc7-9cf0-4901-a53e-52334ccb32be,EDITAL Nº 98/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA - PPGFIL,Mestrado em Filosofia,1,2020,2020-03-12,2020-08-14,20,2021-01-21
5e35639f-6c97-43f2-bc4d-b5fec81d4f1b,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Residência Médica em Oftalmologia,1,2020,2020-03-06,2020-03-06,5,2021-01-21
e550f817-9094-41ef-aae1-64e065dff6e4,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Residência Médica em Psiquiatria,1,2020,2020-02-10,2020-02-17,2,2021-01-21
0e05ac93-43de-4673-97f9-7af6a58105a9,EDITAL Nº 72/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM HISTÓRIA - PPGH,Mestrado em História,1,2020,2020-03-12,2020-03-16,15,2021-01-21
837d5a6b-3a6e-48ba-bfb6-11576e308abd,EDITAL Nº 1044/GR/UFFS/2019 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE BEM-ESTAR E PRODUÇÃO ANIMAL SUSTENTÁVEL NA FRONTEIRA SUL MESTRADO ACADÊMICO PPG-SBPAS 2020/1,"Mestrado em Saúde, Bem-estar e Produção Animal Sustentável na Fronteira Sul",1,2020,2020-02-17,2020-02-21,12,2021-01-21
69675620-84b2-4d9b-86ea-39ea0e164145,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Residência Médica em Radiologia e Diagnóstico por Imagem,1,2020,2020-02-10,2020-02-18,5,2021-01-21
63474287-643b-43ee-9bf0-c620714cf6f0,EDITAL Nº 929/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Anestesiologia,1,2020,2020-02-21,2020-02-21,3,2021-01-21
f0b0d8e3-9766-46a6-b3a7-626598474cb3,EDITAL Nº 929/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Ortopedia e Traumatologia,1,2020,2020-02-21,2020-02-21,3,2021-01-21
5825a290-29b0-43dd-b5d3-0692c1cf1dba,EDITAL Nº 929/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Clínica Médica,1,2020,2020-03-04,2020-03-17,4,2021-01-21
b5aef203-3290-4b11-80e1-85b4eab2d14b,EDITAL Nº 123/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM ESTUDOS LINGUÍSTICOS,Mestrado em Estudos Linguísticos,1,2020,2020-03-12,2020-03-16,21,2021-01-21
97144d0d-158e-48e8-a26e-f7d1342c3902,EDITAL Nº 1007/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NO PROGRAMA DE RESIDÊNCIA MULTIPROFISSIONAL EM SAÚDE/2020,Residência Multiprofissional em Saúde,1,2020,2020-03-02,2020-03-02,6,2021-01-21
b6ce9cbc-645e-4cfb-aea8-ccf5b23eac49,EDITAL Nº 36/GR/UFFS/2020 - PROCESSO SELETIVO PARA INGRESSO NO PROGRAMA DE RESIDÊNCIA MULTIPROFISSIONAL EM SAÚDE/2020,Residência Multiprofissional em Saúde,1,2020,2020-03-02,2020-03-02,1,2021-01-21
f6144be1-b763-4899-9fd5-54fcd304c918,EDITAL Nº 119/GR/UFFS/2020 - ADMISSÃO DE CANDIDATOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE AGROECOLOGIA E DESENVOLVIMENTO RURAL SUSTENTÁVEL PPGADR,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,1,2020,2020-03-12,2020-03-13,15,2021-01-21
e469c37c-8db8-437d-a39c-159104863c16,EDITAL Nº 118/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA DE ALIMENTOS - PPGCTAL,Mestrado em Ciência e Tecnologia de Alimentos,1,2020,2020-03-12,2020-03-13,30,2021-01-21
9562db81-a4f7-45d8-9182-1b5e2295b2a4,"EDITAL Nº 117/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE, BEM-ESTAR E PRODUÇÃO ANIMAL SUSTENTÁVEL NA FRONTEIRA SUL - PPG-SBPAS/UFFS","Mestrado em Saúde, Bem-estar e Produção Animal Sustentável na Fronteira Sul",1,2020,2020-03-12,2020-03-13,16,2021-01-21
ead47cec-a100-4585-b6bc-c6ddb43166ec,EDITAL Nº 42/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E POLÍTICAS PÚBLICAS - PPGDPP,Mestrado em Desenvolvimento e Políticas Públicas,1,2020,2020-03-13,2020-03-13,13,2021-01-21
29824427-6fd3-45a8-a153-c5b69676557f,EDITAL Nº 130/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM GEOGRAFIA 2020.1,Mestrado em Geografia,1,2020,2020-03-12,2020-03-16,20,2021-01-21
8e780f5b-47ce-444c-b061-dc46e8ad267d,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Residência Médica em Neonatologia,1,2020,2020-03-16,2020-03-16,3,2021-01-21
29869cd3-6a9c-40b2-a882-b341b169259f,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Residência Médica em Ortopedia e Traumatologia,1,2020,2020-03-16,2020-03-18,12,2021-01-21
a5f27d55-f4d4-400c-ba4c-5a4cb847aeeb,EDITAL Nº 68/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM EDUCAÇÃO - PPGE,Mestrado em Educação,1,2020,2020-03-12,2020-03-19,18,2021-01-21
76633575-7060-47a3-a609-379f5def9eee,EDITAL Nº 302/GR/UFFS/2020 - PROCESSO SELETIVO DO PROGRAMA DE PÓS-GRADUAÇÃO INTERDISCIPLINAR EM CIÊNCIAS HUMANAS,Mestrado Interdisciplinar em Ciências Humanas,2,2020,2020-10-08,2020-10-16,20,2021-01-21
23da4fa9-2109-4bef-92b5-85b78765c69f,EDITAL Nº 299/GR/UFFS/2020 - PROCESSO SELETIVO DO PROGRAMA DE PÓS-GRADUAÇÃO PROFISSIONAL EM EDUCAÇÃO,Mestrado em Educação,2,2020,2020-10-21,2020-10-30,24,2021-01-21
7413cf41-bae4-419b-9fee-87bf67fb3b20,EDITAL Nº 342/GR/UFFS/2020 - PROCESSO SELETIVO COMPLEMENTAR DE CANDIDATOS ÀS VAGAS PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA AMBIENTAL,Mestrado em Ciência e Tecnologia Ambiental,2,2020,2020-09-05,2020-09-18,12,2021-01-21
c6b8cb3e-1b65-40af-a557-90c4a2b8c475,EDITAL Nº 545/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO PROFISSIONAL EM EDUCAÇÃO 20202,Mestrado em Educação,2,2020,2020-09-25,2020-10-07,9,2021-01-21
043a8da6-58ff-4877-90a2-1bad043a226a,EDITAL Nº 503/GR/UFFS/2020 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA DO CAMPUS PASSO FUNDO EM 2021,Residência Médica em Dermatologia,1,2021,2021-02-22,2021-02-26,2,2021-01-21
2ae4484d-a4f0-42d0-b965-386befd1a6e3,EDITAL Nº 35/GR/UFFS/2020 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA PPGH/UFFS e Ofício Nº 7/2020 - CAPPG - CH,Mestrado em História,2,2020,2020-10-13,2020-10-27,15,2021-01-21
2c2375e5-e782-48b4-afde-28e4df8622d9,EDITAL Nº 627/GR/UFFS/2020 - ADMISSÃO DE ALUNO ESPECIAL DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS BIOMÉDICAS,Mestrado em Ciências Biomédicas,2,2020,2020-10-23,2020-11-03,10,2021-01-21
8af06b61-c32c-4229-9b3a-3c58a5d54968,EDITAL Nº 503/GR/UFFS/2020 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA DO CAMPUS PASSO FUNDO EM 2021,Residência Médica em Gastroenterologia,1,2021,2021-02-22,2021-02-26,4,2021-01-21
6b3c0968-3263-4a86-aefc-d0a85181b315,EDITAL Nº 75/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS - PPGEC 2020-1,Mestrado em Ensino de Ciências,1,2020,2020-03-12,2020-03-13,20,2021-01-21
808238d4-4b1d-47c2-9d7b-f5ad8c55592a,EDITAL Nº 133/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA AMBIENTAL PPGCTA,Mestrado em Ciência e Tecnologia Ambiental,1,2020,2020-03-12,2020-03-13,6,2021-01-21
4ad33879-4106-4789-869c-e01332417f40,EDITAL Nº 124/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO PROFISSIONAL EM EDUCAÇÃO PPGPE 20201,Mestrado em Educação,1,2020,2020-03-12,2020-03-13,9,2021-01-21
e502037e-a2fb-4136-aedf-6a83702d83bb,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Programa de Pré Requisito em Área Cirúrgica Básica,1,2020,2020-03-13,2020-03-13,18,2021-01-21
c939e58c-273f-498c-af48-1124e9d973a0,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Residência Médica em Medicina Intensiva,1,2020,2020-03-16,2020-03-16,1,2021-01-21
717a9a6f-5fd8-4f34-b7a9-043cd9861fc3,"EDITAL Nº 126/GR/UFFS/2020 (ALTERADO, RETIFICADO) - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO",Residência Médica em Cardiologia,1,2020,2020-03-16,2020-03-16,1,2021-01-21
68e60a56-6463-4b83-ae90-d6eec3843178,"EDITAL Nº 126/GR/UFFS/2020 (ALTERADO, RETIFICADO) - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO",Residência Médica em Geriatria,1,2020,2020-03-16,2020-03-16,2,2021-01-21
6ec0e375-f72a-4a9c-a431-cb60947e68b4,"EDITAL Nº 126/GR/UFFS/2020 (ALTERADO, RETIFICADO) - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO",Residência Médica em Hemodinâmica e Cardiologia Intervencionista,1,2020,2020-03-16,2020-03-16,1,2021-01-21
ee018f95-ac69-46cb-8693-0ecade2e39c4,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Residência Médica em Oncologia Clínica,1,2020,2020-03-16,2020-03-16,1,2021-01-21
f6648f42-cb29-4891-877f-48e15f3176f9,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Residência Médica em Oncologia Pediátrica,1,2020,2020-03-16,2020-03-16,1,2021-01-21
00525db2-006b-427f-8ef9-955ae5edca04,EDITAL Nº 909/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - 2020,Residência Médica em Neonatologia,1,2020,2020-03-15,2020-03-15,1,2021-01-21
d33eed01-37c1-4407-85bc-e1fe23896cc1,"EDITAL Nº 126/GR/UFFS/2020 (ALTERADO, RETIFICADO) - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO",Residência Médica em Medicina de Família e Comunidade,1,2020,2020-03-16,2020-03-16,3,2021-01-21
a2757358-0eb5-43a5-98e6-d24cb9271a5a,"EDITAL Nº 126/GR/UFFS/2020 (ALTERADO, RETIFICADO) - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO",Residência Médica em Neurologia,1,2020,2020-03-16,2020-03-16,1,2021-01-21
849ee802-16b5-48a5-85d9-b1ce4ac6bea9,"EDITAL Nº 126/GR/UFFS/2020 (ALTERADO, RETIFICADO) - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO",Residência Médica em Clínica Médica,1,2020,2020-03-16,2020-03-16,1,2021-01-21
df50daaf-3628-43c4-8b28-611158692ba0,"EDITAL Nº 126/GR/UFFS/2020 (ALTERADO, RETIFICADO) - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO",Residência Médica em Pediatria,1,2020,2020-03-16,2020-03-16,2,2021-01-21
22042b31-cb4a-4030-a4c3-0cb0345b2ccd,EDITAL Nº 64/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM AMBIENTE E TECNOLOGIAS SUSTENTÁVEIS - PPGATS,Mestrado em Ambiente e Tecnologias Sustentáveis,1,2020,2020-03-12,2020-03-24,4,2021-01-21
151a3c05-5b38-41fc-a3a6-fd070908d76a,EDITAL Nº 125/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO PROGRAMA DE PÓS-GRADUAÇÃO MESTRADO INTERDISCIPLINAR EM CIÊNCIAS HUMANAS - PPGICH,Mestrado Interdisciplinar em Ciências Humanas,1,2020,2020-03-12,2020-03-24,45,2021-01-21
89c0ff83-d6d9-441f-bfcb-29230767e90e,EDITAL Nº 612/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO ACADÊMICO DO PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA,Mestrado em Geografia,2,2020,2020-10-21,2020-11-09,20,2021-01-21
7be9fc34-0b3a-45df-99c5-b9ec4cce6710,EDITAL Nº 503/GR/UFFS/2020 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA DO CAMPUS PASSO FUNDO EM 2021,Residência Médica em Geriatria,1,2021,2021-02-22,2021-02-26,2,2021-01-21
ae384724-48eb-44a8-886d-27e84215ea29,EDITAL Nº 442/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS 2020-2,Mestrado em Ensino de Ciências,2,2020,2020-09-03,2020-09-10,25,2021-01-21
a87387d4-11bb-4e33-bf3c-f9a1b378af88,EDITAL Nº 503/GR/UFFS/2020 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA DO CAMPUS PASSO FUNDO EM 2021,Residência Médica em Medicina Intensiva Pediátrica,1,2021,2021-02-22,2021-02-26,1,2021-01-21
2c09f014-c6aa-46ef-a132-2f0d027b5226,EDITAL Nº 492/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM AMBIENTE E TECNOLOGIAS SUSTENTÁVEIS 2020-2,Mestrado em Ambiente e Tecnologias Sustentáveis,2,2020,2020-09-10,2020-09-18,18,2021-01-21
a86df0c3-a4d1-441f-a27a-7ce77d60db73,EDITAL Nº 317/GR/UFFS/2020 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA DE ALIMENTOS,Mestrado em Ciência e Tecnologia de Alimentos,2,2020,2020-10-05,2020-10-12,20,2021-01-21
a203b223-cb02-41e7-b3c8-67e45856416d,EDITAL Nº 421/GR/UFFS/2020 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS BIOMÉDICAS DA UFFS CAMPUS CHAPECÓ e  Ofício Nº 7/2020 - CAPPG - CH,Mestrado em Ciências Biomédicas,2,2020,2020-10-13,2020-10-27,15,2021-01-21
63de4e91-eccf-4caf-bbf6-6d415dd273ee,EDITAL Nº 292/GR/UFFS/2020 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O MESTRADO ACADÊMICO DO PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA PPGGEO e Ofício Nº 7/2020 - CAPPG - CH,Mestrado em Geografia,2,2020,2020-10-13,2020-10-27,15,2021-01-21
4f0b9c71-7b8a-45f7-9512-2aa5e9e2fc3f,EDITAL Nº 63/GR/UFFS/2020 - PROCESSO SELETIVO DO PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA/UFFS e Ofício Nº 7/2020 - CAPPG - CH,Mestrado em Filosofia,2,2020,2020-10-13,2020-10-27,10,2021-01-21
700a291a-a378-4b37-bd9b-30f728a7413e,EDITAL Nº 97/GR/UFFS/2020 - PROCESSO DE SELEÇÃO DE CANDIDATOS PARA O CURSO DE PÓS-GRADUAÇÃO LATO SENSU EM DIREITOS HUMANOS,Especialização em Direitos Humanos,1,2020,2020-09-14,2020-10-30,50,2021-01-21
26398869-abdf-4823-b3bf-8474cb1ca465,EDITAL Nº 568/GR/UFFS/2020 - PROCESSO SELETIVO PARA O PROGRAMA DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E POLÍTICAS PÚBLICAS 2021.1,Mestrado em Desenvolvimento e Políticas Públicas,1,2021,2021-02-22,2021-02-26,15,2021-01-21
059f53d1-6d83-4778-9e8f-5da442898147,EDITAL Nº 624/GR/UFFS/2020 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM HISTÓRIA PPGH,Mestrado em História,2,2020,2020-10-21,2020-11-06,20,2021-01-21
339acd92-6363-4729-a5b6-5492fbc1f12b,EDITAL Nº 573/GR/UFFS/2020 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE BEM-ESTAR E PRODUÇÃO ANIMAL SUSTENTÁVEL 2020/2,"Mestrado em Saúde, Bem-estar e Produção Animal Sustentável na Fronteira Sul",2,2020,2020-11-10,2020-11-18,18,2021-01-21
