_id,nome_campus,ano,semestre,cod_uffs,cod_emec,nome_curso,cod_ccr,nome_ccr,id_turma,desc_turma,lista_docentes_ch,matricula_turma_id,numero_faltas,freq_turma,media_final,sit_turma,data_atualizacao
e4d288c3-a1d2-43ab-a387-d93753adf280,Cerro Largo,2019,1,4500,5000381,AGRONOMIA,GCA536,Química e fertilidade do solo,23548,Agronomia (Turma A) - 5ª Fase - Integral - 2019/1,"[{""docente"":""RENAN COSTA BEBER VIEIRA"",""ch_docente"":45}]",0ed3bb0b-6a83-4722-86e6-c274009d1060,7,90.67,6.50,APROVADO,2021-08-19
36f18344-a184-4939-9a71-6cfa8fac9218,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",57e48437-bd91-44a3-b84b-46e470ddce2f,3,93.33,8.60,APROVADO,2021-08-19
f7e3b5f8-73d8-4828-b88a-ee0c125596c9,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",a46787ad-fa01-466c-af07-09f4b07a3d1c,3,93.33,8.60,APROVADO,2021-08-19
2af0b46d-a918-4f02-8485-740dfb2aedeb,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",d325b42f-6d70-4dfa-8220-bc3f208be8d8,0,100.00,8.40,APROVADO,2021-08-19
83ecba11-8471-457c-a921-a543632dd561,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",481e54ef-7d92-4197-9445-3fd34df3b35d,3,93.33,8.60,APROVADO,2021-08-19
eab44b62-e500-4976-972b-3c98706ed4e0,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",641fd636-41fd-4345-931b-9b0becd303d9,3,93.33,8.60,APROVADO,2021-08-19
6ff36bce-0594-417a-9766-86d01cdd7e32,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",a931b205-8db3-4e36-ad1b-fd11de20b5e2,12,73.33,8.80,APROVADO,2021-08-19
06688e86-5688-4e3f-a9c4-ea0756495556,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",58dfff21-8cc8-4ea4-857a-32761416233d,0,100.00,9.20,APROVADO,2021-08-19
9a4a96fd-71b1-4091-a923-6077baa3d489,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",6eff7d8f-3ecc-4954-88fc-5d47905fd030,3,93.33,8.40,APROVADO,2021-08-19
68caa269-b557-4c4f-bde6-e9efed5588a9,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",0f5046d1-c8e3-4723-8fa1-2e26cf97c781,3,93.33,7.60,APROVADO,2021-08-19
c52b7edf-ea3c-4154-b877-f805bbbbc6f3,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",394b6beb-c615-44d4-b7a8-1bf150b044ff,0,100.00,8.20,APROVADO,2021-08-19
a3c9de12-7697-4968-a46b-ab2e0121d3fe,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",35458e38-0fc5-400c-8198-27b207827caf,3,93.33,8.30,APROVADO,2021-08-19
74f888f4-ca5e-4b3b-879a-e63210c1d820,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",2f7fa095-6578-4662-a70c-30958cef0b70,9,80.00,8.10,APROVADO,2021-08-19
dd78e93c-8b1a-4b38-9b59-9695d1e4ed72,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",03a224d0-28d4-4a7b-b27b-9386ff60a17d,12,73.33,6.90,APROVADO,2021-08-19
fb0a3c3c-869b-47fc-9f0b-2737e4221bc4,Erechim,2018,2,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB260,Bioprocessos,21730,Engenharia Ambiental - 7ª Fase - Integral - 2018/2,"[{""docente"":""HELEN TREICHEL"",""ch_docente"":45}]",66236642-3329-4996-ba69-59a162a44b3b,6,86.67,8.60,APROVADO,2021-08-19
4d489d9b-d1d8-49af-8e51-c7d42c093b5e,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GLA001,Leitura e produção textual I,23765,Letras - 1ª Fase - Noturno - 2019/1,"[{""docente"":""ANA BEATRIZ FERREIRA DIAS"",""ch_docente"":60}]",97dbddb9-eafd-480e-ab5b-02b11387a583,72,0.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
f285a9f1-77e9-4e89-8216-c1d06ad05269,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",f3341ebc-f43b-4782-9527-5025198f59aa,6,90.00,7.00,APROVADO,2021-08-19
330d9691-e1e2-4a42-915d-ddf47a7ec84b,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",ae75c3f2-6a18-4165-bef9-0b29bed7fa8f,6,90.00,6.10,APROVADO,2021-08-19
8a565a4c-50e5-40a7-859d-b170a085047f,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",f3bcfd2d-0f90-4c57-b0a7-907b8cb78460,4,93.33,6.10,APROVADO,2021-08-19
2bef22bc-826f-4723-95d3-3721ffa6599a,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",53355f1d-0d30-442c-8d8d-0c65a201a08e,4,93.33,7.00,APROVADO,2021-08-19
6ec21073-d755-4cde-9d62-1aeb2bd76c77,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",483b6e7b-1844-43eb-8b86-a965ff0df00b,4,93.33,8.40,APROVADO,2021-08-19
898dc492-4898-4ba6-8d7f-663015983671,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",50fd569d-7560-4155-a0d8-c7b82e400c1c,4,93.33,3.70,REPROVADO POR NOTA,2021-08-19
387d0ec5-a1d5-4a23-8467-139c0f750b4a,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",8ce8ce06-d0b0-4d08-b901-0088908fe59d,0,100.00,7.30,APROVADO,2021-08-19
99cafe5b-547c-4045-80dc-3d25f40b220e,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",e8672c94-4fcf-4336-8b12-18a68ad11adf,8,86.67,8.10,APROVADO,2021-08-19
8e694b5f-bcba-4273-a475-0dea52a4c3eb,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",207b3c80-5a27-42fa-b8d9-8388069074ca,14,76.67,5.30,REPROVADO POR NOTA,2021-08-19
4a1c4b6c-e551-4c2b-b5c8-2bb49cbc83cf,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",2324d2b9-8c63-42f5-b553-fbcaa2c7b8da,18,70.00,4.90,REPROVADO POR NOTA,2021-08-19
cdc264a9-0bb2-4ebc-8807-cfa6a5c43b6a,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",74cae683-4a35-49ee-b2cd-f742bdb6a6d9,4,93.33,6.00,APROVADO,2021-08-19
419e44c9-89ca-4261-b193-910bd02d009d,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",bfae83e6-0a85-4553-8840-7d0b21c64414,8,86.67,7.40,APROVADO,2021-08-19
e9b409c9-fe84-49b8-bda3-df96acbd56ee,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",69fb2bac-8b4c-448f-b31d-eb50cb4909c2,0,100.00,6.70,APROVADO,2021-08-19
e9e24c16-d11d-4d72-8803-ecfd59197101,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",21440865-b6b1-4e21-b9ad-b603b5c56969,16,73.33,6.70,APROVADO,2021-08-19
327e7fbd-bb93-4fbf-aa4d-275d8b39bc05,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",13b01eb3-9b4f-4f1f-9823-60b05a5237e2,51,15.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
12f4e6e7-faa7-4349-acb4-c29421c63d3d,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",efcc2a86-4f67-431c-ae55-c69b436e517f,6,90.00,6.30,APROVADO,2021-08-19
152598da-8a9a-40b1-84d6-992cbfce6e13,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",fa23a7a5-70ac-4632-84f1-8423cbae89bd,0,100.00,7.80,APROVADO,2021-08-19
d723b7c2-873f-4fc6-b949-5587b943e754,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",1c447714-70d9-48ee-8857-8b9f9864b3df,4,93.33,6.00,APROVADO,2021-08-19
812c8f51-abd0-4294-98bf-eccef155f53a,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",4aa83ee1-130e-4999-ac34-92ebd68142ba,2,96.67,5.30,REPROVADO POR NOTA,2021-08-19
ac55df5e-2753-4567-81fd-51d0cbd7b509,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",7eb8dab4-7185-4553-88dc-fbd41aa57a10,8,86.67,8.40,APROVADO,2021-08-19
ac77b2b3-7be2-41f9-8592-1e89b8956a6d,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",8da0dfe9-792e-447d-898a-65658729947f,30,50.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
e2a800a1-9590-41dc-801b-2794c328cb66,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",1f2ab425-caa3-44d4-a4f6-542f21bff80d,40,33.33,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
5e1d7141-8476-42fb-8abc-a74f9b7ee609,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",83695c7e-7848-42c1-83c6-d12004948f89,3,95.00,7.40,APROVADO,2021-08-19
8a04f741-6b83-4fb4-bcb2-a5608f18f46d,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",84c7c957-eac2-4a67-83ac-4786b411cf35,6,90.00,7.80,APROVADO,2021-08-19
3cd61320-87d3-4044-a937-38e809ad5012,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",7f9e556a-ad17-4ea6-b1ac-cb109148d4bf,8,86.67,6.00,APROVADO,2021-08-19
c74c5ec5-51fc-4325-bac8-43ab4b6a2dea,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",91b4a8f7-7d6a-44c5-b840-534fb3f3be80,0,100.00,6.00,APROVADO,2021-08-19
6f8334d4-530c-4821-8115-63295701eed0,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",a5cbb7d6-612d-4aa3-96b5-d90d62538d9c,8,86.67,7.70,APROVADO,2021-08-19
c20d9d10-a2f6-4f89-af08-efceca98b10a,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",57d4f0df-86e3-4b5b-b469-97f0734bc7b3,10,83.33,5.50,REPROVADO POR NOTA,2021-08-19
b1023bd6-5e60-4c1b-8b34-b00a015ac94c,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",bafee62a-bca6-4344-8b1a-434ddb7bd56f,16,73.33,5.00,REPROVADO POR NOTA,2021-08-19
94d2bb2b-3fd6-45b6-b4a5-c89e39808200,Laranjeiras do Sul,2018,2,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS384,Contabilidade introdutória,22713,Ciências Econômicas - 4ª Fase - Integral - 2018/2,"[{""docente"":""ANTONIO MARIA DA SILVA CARPES"",""ch_docente"":60}]",9c503afc-716a-4392-9150-7fe98a117607,4,93.33,6.30,APROVADO,2021-08-19
004e3b3d-1d5c-409a-b089-e09ac3a3c0c9,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GLA017,Estudos da língua espanhola V: fonética e fonologia,23777,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""NEIVA MARIA MALLMANN GRAZIADEI"",""ch_docente"":60}]",437f4cfc-4fa8-4c04-bba3-3816311b49ba,0,100.00,7.60,APROVADO,2021-08-19
14b0b4b9-3bbf-4de1-932a-0b9905d29541,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GLA017,Estudos da língua espanhola V: fonética e fonologia,23777,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""NEIVA MARIA MALLMANN GRAZIADEI"",""ch_docente"":60}]",0ec3b614-ee4a-4523-80b4-b3143a6bb718,0,100.00,6.00,APROVADO,2021-08-19
01cd72cb-14eb-4b58-b1fe-b0655cd6afdc,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GLA017,Estudos da língua espanhola V: fonética e fonologia,23777,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""NEIVA MARIA MALLMANN GRAZIADEI"",""ch_docente"":60}]",1a9bd030-8a01-4620-be22-25dbd1b66ecf,4,93.33,7.00,APROVADO,2021-08-19
1af449ca-fa44-40ef-ad91-e3807bcab73d,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GLA017,Estudos da língua espanhola V: fonética e fonologia,23777,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""NEIVA MARIA MALLMANN GRAZIADEI"",""ch_docente"":60}]",0e48fa29-78ab-42a0-b926-0f6a43af03d8,6,90.00,6.40,APROVADO,2021-08-19
6cda5a7a-611a-4e19-a372-5f3daaa828a9,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GLA032,Literatura infantil e juvenil,23782,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""PABLO LEMOS BERNED"",""ch_docente"":60}]",1ff2d84b-9fd8-4fce-8f64-e82b5b45291b,,,,CANCELADA,2021-08-19
048e05db-9ed7-4afa-8ef7-11e79176f1c3,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GLA032,Literatura infantil e juvenil,23782,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""PABLO LEMOS BERNED"",""ch_docente"":60}]",e1ff81c1-e277-4778-b88e-3b606780c761,,,,CANCELADA,2021-08-19
ee2ce65e-bd08-4ce2-9106-0678eeb1f0f3,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GCH050,Teorias da aprendizagem e do desenvolvimento humano,23781,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""GILVANE TERESINHA SAVARIZ ZILLI"",""ch_docente"":45}]",00aa8044-82bc-42d0-83d2-a6e1b4e24367,5,88.89,8.90,APROVADO,2021-08-19
f3b24aac-f91f-4be6-8790-afea280f13e1,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GCH050,Teorias da aprendizagem e do desenvolvimento humano,23781,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""GILVANE TERESINHA SAVARIZ ZILLI"",""ch_docente"":45}]",bc276c84-5e89-4635-b6f9-54001bbf94f7,5,88.89,8.20,APROVADO,2021-08-19
06af7f96-123d-446f-857f-cab18494135a,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GCH050,Teorias da aprendizagem e do desenvolvimento humano,23781,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""GILVANE TERESINHA SAVARIZ ZILLI"",""ch_docente"":45}]",af3db954-c4dd-4e08-afd4-1d3cbd856797,10,77.78,8.10,APROVADO,2021-08-19
8fa257dc-634c-47b8-905c-144cc4bba5f3,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GCH050,Teorias da aprendizagem e do desenvolvimento humano,23781,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""GILVANE TERESINHA SAVARIZ ZILLI"",""ch_docente"":45}]",a4a03abb-76d1-4819-9791-710b22f68411,10,77.78,7.60,APROVADO,2021-08-19
8fa62c58-3542-40dd-b9de-845bb4f68ca6,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GCH050,Teorias da aprendizagem e do desenvolvimento humano,23781,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""GILVANE TERESINHA SAVARIZ ZILLI"",""ch_docente"":45}]",15353671-7fe5-4f3f-b44d-39a2c5c44a5e,10,77.78,8.20,APROVADO,2021-08-19
052725cc-1344-4d54-9747-f80e3fd8c9dd,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GCH050,Teorias da aprendizagem e do desenvolvimento humano,23781,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""GILVANE TERESINHA SAVARIZ ZILLI"",""ch_docente"":45}]",99aa66f4-bf83-4369-8c1b-50e73f2b64a1,5,88.89,8.10,APROVADO,2021-08-19
dfc4417a-7f47-4e7b-a23c-8d0f601d8f46,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GCH050,Teorias da aprendizagem e do desenvolvimento humano,23781,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""GILVANE TERESINHA SAVARIZ ZILLI"",""ch_docente"":45}]",1c30958b-1e16-4900-abb9-d38be0681ccd,10,77.78,8.10,APROVADO,2021-08-19
b16bbbfb-284a-4970-b3bd-df629e598af8,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GCH050,Teorias da aprendizagem e do desenvolvimento humano,23781,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""GILVANE TERESINHA SAVARIZ ZILLI"",""ch_docente"":45}]",85a1446c-80e8-43ff-92b8-c8f8dce194e8,5,88.89,9.30,APROVADO,2021-08-19
57f696cb-2c18-4f8c-a2ff-d97adaa8cb3b,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GCH050,Teorias da aprendizagem e do desenvolvimento humano,23781,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""GILVANE TERESINHA SAVARIZ ZILLI"",""ch_docente"":45}]",ade8fecb-9b6d-4165-8e02-883f6cf7e287,10,77.78,7.50,APROVADO,2021-08-19
e98a2765-03ed-48cd-8fc4-70068313feca,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GCH050,Teorias da aprendizagem e do desenvolvimento humano,23781,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""GILVANE TERESINHA SAVARIZ ZILLI"",""ch_docente"":45}]",08ebcf76-947a-4a88-9c37-16fa52dddd17,10,77.78,7.30,APROVADO,2021-08-19
31066d23-e444-4c9e-b95a-c35558c704f6,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GCH050,Teorias da aprendizagem e do desenvolvimento humano,23781,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""GILVANE TERESINHA SAVARIZ ZILLI"",""ch_docente"":45}]",f2bb695d-e988-440e-9080-126f07147a30,5,88.89,8.80,APROVADO,2021-08-19
1336b0bd-be72-40d0-bcd6-a7394de18cb1,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GCH050,Teorias da aprendizagem e do desenvolvimento humano,23781,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""GILVANE TERESINHA SAVARIZ ZILLI"",""ch_docente"":45}]",e740a68d-9a3a-4f9a-acef-dbe2f281b72f,10,77.78,7.40,APROVADO,2021-08-19
75866660-aa25-4eb6-b651-20140fc92b89,Cerro Largo,2019,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GCH050,Teorias da aprendizagem e do desenvolvimento humano,23781,Letras - 5ª Fase - Noturno - 2019/1,"[{""docente"":""GILVANE TERESINHA SAVARIZ ZILLI"",""ch_docente"":45}]",b46a5910-62f5-4c5f-b433-b89f7a07735a,10,77.78,8.00,APROVADO,2021-08-19
